rosbagTimestamp,data
1653067174846533646,34817.0
1653067174904164251,34817.0
1653067174947054593,34817.0
1653067174997728919,34817.0
1653067175046677571,34817.0
1653067175096663471,34817.0
1653067175153656997,34817.0
1653067175200897124,34817.0
1653067175248299530,34817.0
1653067175296839417,34817.0
1653067175353994139,34817.0
1653067175397468719,34817.0
1653067175456227843,34817.0
1653067175535456523,34817.0
1653067175547305460,34817.0
1653067175596799672,34817.0
1653067175652096311,34817.0
1653067175697438962,34817.0
1653067175746576704,34817.0
1653067175804137071,34817.0
1653067175846858978,34817.0
1653067175898327310,34817.0
1653067175951419555,34817.0
1653067175996356266,34817.0
1653067176056300294,34817.0
1653067176096661990,34817.0
1653067176147364945,34817.0
1653067176200310438,34817.0
1653067176246739512,34817.0
1653067176296466521,34817.0
1653067176346721140,34817.0
1653067176397625968,34817.0
1653067176447720459,34817.0
1653067176499532144,34817.0
1653067176546421844,34817.0
1653067176597662808,34817.0
1653067176646476584,34817.0
1653067176708468596,34817.0
1653067176746686898,34817.0
1653067176796944137,34817.0
1653067176856226337,34817.0
1653067176896676669,34817.0
1653067176946567543,34817.0
1653067176997571222,34817.0
1653067177057173702,34817.0
1653067177109678329,34817.0
1653067177146427780,34817.0
1653067177199423232,34817.0
1653067177252993879,34817.0
1653067177301895971,34817.0
1653067177346491942,34817.0
1653067177397372142,34817.0
1653067177452184102,34817.0
1653067177496676561,34817.0
1653067177552545055,34817.0
1653067177596682608,34817.0
1653067177650745534,34817.0
1653067177696665722,34817.0
1653067177746351371,34817.0
1653067177797109610,34817.0
1653067177850782449,34817.0
1653067177896453504,34817.0
1653067177946411067,34817.0
1653067177996479452,34817.0
1653067178046947469,34817.0
1653067178096599277,34817.0
1653067178152281612,34817.0
1653067178200917633,34817.0
1653067178246788800,34817.0
1653067178301418553,34817.0
1653067178358731075,34817.0
1653067178403869535,34817.0
1653067178447152466,34817.0
1653067178496409269,34817.0
1653067178547110181,34817.0
1653067178603065499,34817.0
1653067178647210059,34817.0
1653067178696949867,34817.0
1653067178746709504,34817.0
1653067178798379629,34817.0
1653067178846450150,34817.0
1653067178896926878,34817.0
1653067178951327998,34817.0
1653067178997321400,34817.0
1653067179049474341,34817.0
1653067179096596394,34817.0
1653067179146408280,34817.0
1653067179200210605,34817.0
1653067179262034866,34817.0
1653067179296837753,34817.0
1653067179346903220,34817.0
1653067179397667947,34817.0
1653067179448777846,34817.0
1653067179496470627,34817.0
1653067179552335853,34817.0
1653067179596555189,34817.0
1653067179650758820,34817.0
1653067179696329639,34817.0
1653067179747944603,34817.0
1653067179804158375,34817.0
1653067179850638565,34817.0
1653067179904103474,34817.0
1653067179946783414,34817.0
1653067179996833642,34817.0
1653067180052145444,34817.0
1653067180100002562,34817.0
1653067180152403872,34817.0
1653067180196843622,34817.0
1653067180246956041,34817.0
1653067180296816448,34817.0
1653067180352406367,34817.0
1653067180396265324,34817.0
1653067180446884501,34817.0
1653067180504110356,34817.0
1653067180546601322,34817.0
1653067180598252465,34817.0
1653067180655587829,34817.0
1653067180716542617,34817.0
1653067180752276206,34817.0
1653067180797457270,34817.0
1653067180851621892,34817.0
1653067180897072279,34817.0
1653067180947014743,34817.0
1653067181005139867,34817.0
1653067181073020167,34817.0
1653067181096703447,34817.0
1653067181146556316,34817.0
1653067181220291538,34817.0
1653067181246725102,34817.0
1653067181301721628,34817.0
1653067181346561200,34817.0
1653067181398021727,34817.0
1653067181446396506,34817.0
1653067181499648196,34817.0
1653067181553684344,34817.0
1653067181596416578,34817.0
1653067181646381391,34817.0
1653067181708161318,34817.0
1653067181762874168,34817.0
1653067181802627538,34817.0
1653067181850045760,34817.0
1653067181896676422,34817.0
1653067181951308347,34817.0
1653067181996319323,34817.0
1653067182052201611,34817.0
1653067182098238944,34817.0
1653067182146847002,34817.0
1653067182197572275,34817.0
1653067182252515918,34817.0
1653067182307156928,34817.0
1653067182346539472,34817.0
1653067182397108089,34817.0
1653067182483664063,34817.0
1653067182496731272,34817.0
1653067182552234782,34817.0
1653067182605048378,34817.0
1653067182646737559,34817.0
1653067182696908516,34817.0
1653067182747502353,34817.0
1653067182797054162,34817.0
1653067182856123886,34817.0
1653067182896552512,34817.0
1653067182946848340,34817.0
1653067183008450866,34817.0
1653067183046277730,34817.0
1653067183101175953,34817.0
1653067183152575554,34817.0
1653067183197709551,34817.0
1653067183249592330,34817.0
1653067183296453461,34817.0
1653067183347014616,34817.0
1653067183404874249,34817.0
1653067183468569571,34817.0
1653067183496616423,34817.0
1653067183551412693,34817.0
1653067183603341461,34817.0
1653067183660074409,34817.0
1653067183696724416,34817.0
1653067183751517221,34817.0
1653067183798154529,34817.0
1653067183846744829,34817.0
1653067183902494627,34817.0
1653067183946963788,34817.0
1653067183997698730,34817.0
1653067184046868078,34817.0
1653067184100264042,34817.0
1653067184146801152,34817.0
1653067184196779884,34817.0
1653067184252494798,34817.0
1653067184296843267,34817.0
1653067184346823179,34817.0
1653067184401027763,34817.0
1653067184447762753,34817.0
1653067184504177719,34817.0
1653067184549745189,34817.0
1653067184598126787,34817.0
1653067184651009966,34817.0
1653067184697834763,34817.0
1653067184746583349,34817.0
1653067184796543045,34817.0
1653067184848778375,34817.0
1653067184900204238,34817.0
1653067184955138923,34817.0
1653067184996590575,34817.0
1653067185051561307,34817.0
1653067185097838738,34817.0
1653067185147112592,34817.0
1653067185203375656,34817.0
1653067185261295350,34817.0
1653067185296582357,34817.0
1653067185352425605,34817.0
1653067185406850404,34817.0
1653067185447317251,34817.0
1653067185497163761,34817.0
1653067185568298497,34817.0
1653067185596570144,34817.0
1653067185662484114,34817.0
1653067185703347014,34817.0
1653067185749201105,34817.0
1653067185806236728,34817.0
1653067185852348562,34817.0
1653067185896671306,34817.0
1653067185954754737,34817.0
1653067186009784010,34817.0
1653067186051560578,34817.0
1653067186105248472,34817.0
1653067186153414121,34817.0
1653067186196381961,34817.0
1653067186260990503,34817.0
1653067186296507299,34817.0
1653067186346335666,34817.0
1653067186396603490,34817.0
1653067186446516705,34817.0
1653067186499127420,34817.0
1653067186546418103,34817.0
1653067186596569553,34817.0
1653067186650979062,34817.0
1653067186696370405,34817.0
1653067186748502730,34817.0
1653067186797641280,34817.0
1653067186850868914,34817.0
1653067186900532260,34817.0
1653067186951122177,34817.0
1653067186997992398,34817.0
1653067187051183904,34817.0
1653067187104355419,34817.0
1653067187146402719,34817.0
1653067187202261093,34817.0
1653067187248542160,34817.0
1653067187296793841,34817.0
1653067187356269594,34817.0
1653067187396459555,34817.0
1653067187447110292,34817.0
1653067187496589300,34817.0
1653067187546576891,34817.0
1653067187596458076,34817.0
1653067187648640588,34817.0
1653067187696419401,34817.0
1653067187746403506,34817.0
1653067187805167672,34817.0
1653067187848972457,34817.0
1653067187898712855,34817.0
1653067187956543349,34817.0
1653067188018705845,34817.0
1653067188052215427,34817.0
1653067188099206339,34817.0
1653067188146773923,34817.0
1653067188196764827,34817.0
1653067188247495376,34817.0
1653067188296472687,34817.0
1653067188346373669,34817.0
1653067188414511572,34817.0
1653067188452741815,34817.0
1653067188496318974,34817.0
1653067188548390094,34817.0
1653067188603569731,34817.0
1653067188659812557,34817.0
1653067188698311909,34817.0
1653067188747218676,34817.0
1653067188803956996,34817.0
1653067188848303055,34817.0
1653067188897803027,34817.0
1653067188950756643,34817.0
1653067188996783177,34817.0
1653067189046761482,34817.0
1653067189096827296,34817.0
1653067189146403073,34817.0
1653067189196459212,34817.0
1653067189256828109,34817.0
1653067189297042443,34817.0
1653067189347333144,34817.0
1653067189398941814,34817.0
1653067189453957924,34817.0
1653067189505696479,34817.0
1653067189546668671,34817.0
1653067189596536530,34817.0
1653067189649377756,34817.0
1653067189696565598,34817.0
1653067189746554240,34817.0
1653067189796289278,34817.0
1653067189846584562,34817.0
1653067189906351465,34817.0
1653067189948946011,34817.0
1653067190001246284,34817.0
1653067190048369888,34817.0
1653067190101457663,34817.0
1653067190146474587,34817.0
1653067190198389335,34817.0
1653067190252122361,34817.0
1653067190297150384,34817.0
1653067190347768258,34817.0
1653067190404494326,34817.0
1653067190446320688,34817.0
1653067190501247814,34817.0
1653067190551640093,34817.0
1653067190599582149,34817.0
1653067190646581944,34817.0
1653067190701010199,34817.0
1653067190746443319,34817.0
1653067190799810250,34817.0
1653067190859177397,34817.0
1653067190898375673,34817.0
1653067190956394070,34817.0
1653067190999651748,34817.0
1653067191056150484,34817.0
1653067191104266164,34817.0
1653067191156226522,34817.0
1653067191196412642,34817.0
1653067191248794722,34817.0
1653067191300286790,34817.0
1653067191346670474,34817.0
1653067191400615963,34817.0
1653067191447245948,34817.0
1653067191496947420,34817.0
1653067191550339530,34817.0
1653067191596676059,34817.0
1653067191646432754,34817.0
1653067191698730877,34817.0
1653067191749129579,34817.0
1653067191797949549,34817.0
1653067191847477605,34817.0
1653067191902513363,34817.0
1653067191948876170,34817.0
1653067192008938454,34817.0
1653067192047193428,34817.0
1653067192104133249,34817.0
1653067192165670262,34817.0
1653067192204262504,34817.0
1653067192250455165,34817.0
1653067192302086033,34817.0
1653067192347840342,34817.0
1653067192396909386,34817.0
1653067192448106959,34817.0
1653067192504975342,34817.0
1653067192548733527,34817.0
1653067192604137640,34817.0
1653067192649803414,34817.0
1653067192704356826,34817.0
1653067192750344369,34817.0
1653067192804828361,34817.0
1653067192846335802,34817.0
1653067192896993223,34817.0
1653067192949112503,34817.0
1653067193026471459,34817.0
1653067193047852343,34817.0
1653067193101586329,34817.0
1653067193168344866,34817.0
1653067193197010928,34817.0
1653067193252244009,34817.0
1653067193300925737,34817.0
1653067193349958112,34817.0
1653067193404236598,34817.0
1653067193448535358,34817.0
1653067193496675190,34817.0
1653067193548539976,34817.0
1653067193596692132,34817.0
1653067193646745154,34817.0
1653067193697430410,34817.0
1653067193752236729,34817.0
1653067193801334121,34817.0
1653067193846743605,34817.0
1653067193901874397,34817.0
1653067193949254625,34817.0
1653067194005322543,34817.0
1653067194050383807,34817.0
1653067194117235394,34817.0
1653067194157035041,34817.0
1653067194196516136,34817.0
1653067194246963871,34817.0
1653067194297680334,34817.0
1653067194346742528,34817.0
1653067194398502666,34817.0
1653067194452372199,34817.0
1653067194496649196,34817.0
1653067194552527830,34817.0
1653067194598779955,34817.0
1653067194648702380,34817.0
1653067194696359448,34817.0
1653067194746330700,34817.0
1653067194802175207,34817.0
1653067194847639338,34817.0
1653067194902203893,34817.0
1653067194952334060,34817.0
1653067194996698860,34817.0
1653067195054928549,34817.0
1653067195096918063,34817.0
1653067195152451364,34817.0
1653067195202569596,34817.0
1653067195246757912,34817.0
1653067195301021317,34817.0
1653067195346834932,34817.0
1653067195401668679,34817.0
1653067195446640231,34817.0
1653067195498134548,34817.0
1653067195546606684,34817.0
1653067195598223408,34817.0
1653067195646418934,34817.0
1653067195696633905,34817.0
1653067195756394708,34817.0
1653067195798726054,34817.0
1653067195847277482,34817.0
1653067195901326723,34817.0
1653067195946460552,34817.0
1653067195998205041,34817.0
1653067196056112120,34817.0
1653067196098248784,34817.0
1653067196152166011,34817.0
1653067196196488378,34817.0
1653067196247624706,34817.0
1653067196303659097,34817.0
1653067196347019897,34817.0
1653067196401802146,34817.0
1653067196455337391,34817.0
1653067196500939645,34817.0
1653067196557216827,34817.0
1653067196609163995,34817.0
1653067196649166361,34817.0
1653067196701253969,34817.0
1653067196749346454,34817.0
1653067196796582545,34817.0
1653067196846365183,34817.0
1653067196896836072,34817.0
1653067196949522101,34817.0
1653067196997499605,34817.0
1653067197052094074,34817.0
1653067197100310326,34817.0
1653067197146708361,34817.0
1653067197196701625,34817.0
1653067197253632571,34817.0
1653067197296375315,34817.0
1653067197346518588,34817.0
1653067197396986775,34817.0
1653067197452087081,34817.0
1653067197496605403,34817.0
1653067197547239570,34817.0
1653067197600911678,34817.0
1653067197647495348,34817.0
1653067197697710087,34817.0
1653067197752236212,34817.0
1653067197797594917,34817.0
1653067197848946251,34817.0
1653067197896458267,34817.0
1653067197946406092,34817.0
1653067198001671677,34817.0
1653067198050002903,34817.0
1653067198099304824,34817.0
1653067198146548027,34817.0
1653067198199222941,34817.0
1653067198256279793,34817.0
1653067198296666506,34817.0
1653067198352168084,34817.0
1653067198406463210,34817.0
1653067198452628134,34817.0
1653067198496596468,34817.0
1653067198548873300,34817.0
1653067198604164015,34817.0
1653067198648561582,34817.0
1653067198697174052,34817.0
1653067198752894685,34817.0
1653067198798006608,34817.0
1653067198846508705,34817.0
1653067198901228245,34817.0
1653067198952960702,34817.0
1653067198997475667,34817.0
1653067199049891353,34817.0
1653067199096416816,34817.0
1653067199152176990,34817.0
1653067199196879219,34817.0
1653067199256413117,34817.0
1653067199299421940,34817.0
1653067199346519684,34817.0
1653067199400179592,34817.0
1653067199464287093,34817.0
1653067199496266460,34817.0
1653067199546292249,34817.0
1653067199596359860,34817.0
1653067199650750661,34817.0
1653067199702066404,34817.0
1653067199751976658,34817.0
1653067199803678979,34817.0
1653067199855736953,34817.0
1653067199896474283,34817.0
1653067199947347116,34817.0
1653067199998231879,34817.0
1653067200048668469,34817.0
1653067200097380394,34817.0
1653067200146975742,34817.0
1653067200197086900,34817.0
1653067200246810862,34817.0
1653067200296384405,34817.0
1653067200349020982,34817.0
1653067200396929575,34817.0
1653067200446458972,34817.0
1653067200496982325,34817.0
1653067200547585754,34817.0
1653067200601341838,34817.0
1653067200647399661,34817.0
1653067200696756450,34817.0
1653067200752251143,34817.0
1653067200800758626,34817.0
1653067200853797669,34817.0
1653067200896402089,34817.0
1653067200956728901,34817.0
1653067200996774097,34817.0
1653067201048994046,34817.0
1653067201104256789,34817.0
1653067201152706152,34817.0
1653067201211753311,34817.0
1653067201251387690,34817.0
1653067201296922837,34817.0
1653067201349599263,34817.0
1653067201401709004,34817.0
1653067201446590380,34817.0
1653067201497447965,34817.0
1653067201548381924,34817.0
1653067201601625600,34817.0
1653067201646929318,34817.0
1653067201696479619,34817.0
1653067201746405628,34817.0
1653067201808160826,34817.0
1653067201848661859,34817.0
1653067201896766144,34817.0
1653067201946354680,34817.0
1653067201996883335,34817.0
1653067202049675948,34817.0
1653067202096483393,34817.0
1653067202149763421,34817.0
1653067202206205200,34817.0
1653067202246406909,34817.0
1653067202302234741,34817.0
1653067202346379030,34817.0
1653067202396863417,34817.0
1653067202452142224,34817.0
1653067202496329140,34817.0
1653067202548708857,34817.0
1653067202601009693,34817.0
1653067202648380779,34817.0
1653067202700270069,34817.0
1653067202747594804,34817.0
1653067202798264646,34817.0
1653067202846517433,34817.0
1653067202897716657,34817.0
1653067202946609822,34817.0
1653067202996316992,34817.0
1653067203055879662,34817.0
1653067203096393981,34817.0
1653067203146487867,34817.0
1653067203200184220,34817.0
1653067203246455394,34817.0
1653067203296350340,34817.0
1653067203352627259,34817.0
1653067203402126720,34817.0
1653067203446476306,34817.0
1653067203499003733,34817.0
1653067203547958335,34817.0
1653067203601285867,34817.0
1653067203647685819,34817.0
1653067203696432293,34817.0
1653067203746670782,34817.0
1653067203796395537,34817.0
1653067203848539776,34817.0
1653067203900636474,34817.0
1653067203956838642,34817.0
1653067203996463127,34817.0
1653067204047288914,34817.0
1653067204102025963,34817.0
1653067204146766913,34817.0
1653067204204377088,34817.0
1653067204248691564,34817.0
1653067204296778188,34817.0
1653067204353161532,34817.0
1653067204397410332,34817.0
1653067204446429021,34817.0
1653067204504605457,34817.0
1653067204546699424,34817.0
1653067204601809563,34817.0
1653067204648646801,34817.0
1653067204696467967,34817.0
1653067204753801057,34817.0
1653067204797068567,34817.0
1653067204856893538,34817.0
1653067204907355476,34817.0
1653067204950298004,34817.0
1653067205004828364,34817.0
1653067205051362231,34817.0
1653067205097080945,34817.0
1653067205147778527,34817.0
1653067205202112291,34817.0
1653067205246544685,34817.0
1653067205296770440,34817.0
1653067205347356215,34817.0
1653067205402689049,34817.0
1653067205446322405,34817.0
1653067205502314482,34817.0
1653067205548327228,34817.0
1653067205596299905,34817.0
1653067205647051832,34817.0
1653067205699652321,34817.0
1653067205756412562,34817.0
1653067205806152120,34817.0
1653067205846961681,34817.0
1653067205901535749,34817.0
1653067205946658478,34817.0
1653067205996564370,34817.0
1653067206048651158,34817.0
1653067206096708767,34817.0
1653067206151045934,34817.0
1653067206200986949,34817.0
1653067206256407219,34817.0
1653067206296403968,34817.0
1653067206346894981,34817.0
1653067206401155908,34817.0
1653067206449417704,34817.0
1653067206496587258,34817.0
1653067206552182845,34817.0
1653067206598569532,34817.0
1653067206651628016,34817.0
1653067206696538626,34817.0
1653067206747893266,34817.0
1653067206801601073,34817.0
1653067206855730859,34817.0
1653067206896755450,34817.0
1653067206972411284,34817.0
1653067206996727284,34817.0
1653067207046500570,34817.0
1653067207104317247,34817.0
1653067207146497279,34817.0
1653067207204373950,34817.0
1653067207246857476,34817.0
1653067207300811254,34817.0
1653067207346378151,34817.0
1653067207396322149,34817.0
1653067207451334836,34817.0
1653067207497256935,34817.0
1653067207552154499,34817.0
1653067207597061929,34817.0
1653067207648943412,34817.0
1653067207697731108,34817.0
1653067207751676908,34817.0
1653067207802791417,34817.0
1653067207856209199,34817.0
1653067207898944794,34817.0
1653067207949114336,34817.0
1653067207998903915,34817.0
1653067208047285996,34817.0
1653067208096603471,34817.0
1653067208146380671,34817.0
1653067208210807916,34817.0
1653067208249319187,34817.0
1653067208305441639,34817.0
1653067208348793011,34817.0
1653067208396719542,34817.0
1653067208453369510,34817.0
1653067208498034731,34817.0
1653067208551329441,34817.0
1653067208601833556,34817.0
1653067208646487559,34817.0
1653067208702998478,34817.0
1653067208746795897,34817.0
1653067208803371635,34817.0
1653067208846559056,34817.0
1653067208896677027,34817.0
1653067208948587605,34817.0
1653067208999610047,34817.0
1653067209052881920,34817.0
1653067209106473823,34817.0
1653067209156089353,34817.0
1653067209204192716,34817.0
1653067209252162761,34817.0
1653067209297388674,34817.0
1653067209348432603,34817.0
1653067209397438855,34817.0
1653067209446816526,34817.0
1653067209496379043,34817.0
1653067209546543713,34817.0
1653067209600745249,34817.0
1653067209647807416,34817.0
1653067209696613430,34817.0
1653067209748577143,34817.0
1653067209796945590,34817.0
1653067209862289482,34817.0
1653067209896416703,34817.0
1653067209947096423,34817.0
1653067209996484460,34817.0
1653067210051736023,34817.0
1653067210099658692,34817.0
1653067210146476693,34817.0
1653067210196550358,34817.0
1653067210254997557,34817.0
1653067210297026196,34817.0
1653067210370327075,34817.0
1653067210401164833,34817.0
1653067210449904113,34817.0
1653067210516669597,34817.0
1653067210546320605,34817.0
1653067210604283650,34817.0
1653067210652346535,34817.0
1653067210696373136,34817.0
1653067210747903535,34817.0
1653067210797598323,34817.0
1653067210857438483,34817.0
1653067210896565818,34817.0
1653067210951174050,34817.0
1653067210996601169,34817.0
1653067211047163764,34817.0
1653067211101827939,34817.0
1653067211151286098,34817.0
1653067211196490720,34817.0
1653067211246329018,34817.0
1653067211296414697,34817.0
1653067211346869903,34817.0
1653067211402134070,34817.0
1653067211446612974,34817.0
1653067211497426723,34817.0
1653067211550430622,34817.0
1653067211596597745,34817.0
1653067211656208746,34817.0
1653067211696365319,34817.0
1653067211751965867,34817.0
1653067211796373602,34817.0
1653067211856131806,34817.0
1653067211900019859,34817.0
1653067211946565625,34817.0
1653067212003765957,34817.0
1653067212046420170,34817.0
1653067212098196040,34817.0
1653067212156231502,34817.0
1653067212196539273,34817.0
1653067212252801691,34817.0
1653067212297956943,34817.0
1653067212346705224,34817.0
1653067212396624346,34817.0
1653067212448193905,34817.0
1653067212496525356,34817.0
1653067212552201257,34817.0
1653067212597873448,34817.0
1653067212649414615,34817.0
1653067212704277174,34817.0
1653067212753832052,34817.0
1653067212796331817,34817.0
1653067212848561171,34817.0
1653067212901069085,34817.0
1653067212948785001,34817.0
1653067213005052898,34817.0
1653067213067698472,34817.0
1653067213096483988,34817.0
1653067213147917334,34817.0
1653067213196475877,34817.0
1653067213248515066,34817.0
1653067213296274593,34817.0
1653067213346727450,34817.0
1653067213396324691,34817.0
1653067213468405392,34817.0
1653067213496380878,34817.0
1653067213546301478,34817.0
1653067213609167449,34817.0
1653067213646480121,34817.0
1653067213696473581,34817.0
1653067213746291311,34817.0
1653067213802039929,34817.0
1653067213848119085,34817.0
1653067213896448605,34817.0
1653067213946718897,34817.0
1653067214004180546,34817.0
1653067214053234586,34817.0
1653067214101815086,34817.0
1653067214149373229,34817.0
1653067214196758251,34817.0
1653067214248320111,34817.0
1653067214296285897,34817.0
1653067214346789181,34817.0
1653067214396324069,34817.0
